Country,Regioncode,Region,Variable,Year,AGR,MIN,MAN,PU,CON,WRT,TRA,FIRE,GOV,OTH,SUM
VEN,LAM,Latin America,VA_Q05,2007,11646.62814967929,87835.45505983372,50806.98900587561,4294.364776184182,30897.09505349637,42443.40898429916,22910.35522707948,15101.68495958852,,45231.29333468895,311167.2745507252
VEN,LAM,Latin America,VA_Q05,2008,12052.55486197039,90348.23604038128,51475.75637174174,4510.205362149471,34143.18155646799,44183.00700854911,25854.35208558026,14439.42827124817,,48261.6333547316,325268.35491282
VEN,LAM,Latin America,VA_Q05,2009,12173.08129068315,83404.52952149769,48159.73075193427,4696.526584191193,34069.61753279654,40768.24287178035,26736.23364796197,14244.42548097276,,49361.65641536997,313614.0440971879
VEN,LAM,Latin America,VA_Q05,2010,12285.0430242887,81916.55802575094,47033.34585345285,4423.028026153821,31701.17152670953,38243.45564448387,27846.56370988797,13498.33809438573,,50201.51868807385,307149.0225931873
VEN,LAM,Latin America,VA_Q05,2011,12798.11867654855,85337.74192855436,48997.65843697517,4607.752490284371,33025.14729352697,39840.66502426952,29009.55465834445,14062.08610963551,,52298.14764528581,319976.8722634247
VEN,LAM,Latin America,VA_Q05,2012,13507.23304797428,90066.11027361789,51712.5061924922,4863.057476385229,34854.99487942288,42048.14479921774,30616.90747611345,14841.23401446319,,55195.86792992208,337706.056089609
VEN,LAM,Latin America,EMP,1950,694.568793602311,47.01229825692498,163.7847810241257,6.066103000893546,97.05764801429673,144.0699462712217,54.59492700804192,50.54908172412612,,309.3712530455708,1567.074831947512
VEN,LAM,Latin America,EMP,1951,728.5207307242363,49.46172503524125,159.8565687655313,6.854929715517472,113.1867844785932,163.0629708460872,55.24390836648563,55.77064499517717,,286.5959009104484,1618.554163837318
VEN,LAM,Latin America,EMP,1952,732.6967388000223,49.31949171216274,174.0373849136533,7.558975916179241,119.533496117012,166.3158729348368,53.99549294353972,55.44909427937215,,312.818074505711,1671.724622122489
VEN,LAM,Latin America,EMP,1953,726.8125503090814,45.63334346565668,194.0288487820449,8.958255334819334,106.7029445792442,180.7813481857798,65.5949256740911,58.75229262057507,,339.3772523506011,1726.641761301894
VEN,LAM,Latin America,EMP,1954,678.1744829078136,46.95663403592938,219.1583026670423,9.776799730113618,121.944572484562,208.696384219809,72.19755692613518,66.11447634098121,,360.3437515600435,1783.36296087243
VEN,LAM,Latin America,EMP,1955,663.648743115112,50.1007345003569,235.4131411901447,10.79809497243734,138.0247777165836,215.4936307468279,81.79985197555798,66.54669884664062,,384.9914146792634,1846.817087742924
VEN,LAM,Latin America,EMP,1956,666.5261263988122,53.67276092759855,240.3147566504247,12.07805699403191,154.9561968912919,230.7650403792215,83.11259847914569,68.40687326501974,,397.8177089508773,1907.650118936424
VEN,LAM,Latin America,EMP,1957,654.4930548840484,57.44823655490444,251.1919669541578,14.51312697290457,146.0138658057709,280.0306779306815,84.81673736309396,69.99689112676316,,411.9823955718827,1970.486953164208
VEN,LAM,Latin America,EMP,1958,667.6005494492732,52.87845114426894,262.2982939603314,16.83685403065642,147.9772119614343,273.0360537859261,96.02092025163313,74.45660074023731,,444.2886591552732,2035.393594479034
VEN,LAM,Latin America,EMP,1959,659.8757645446209,53.42970104595447,286.7777651525213,19.2408548875424,150.370903488477,281.8714838118371,107.901863382331,78.3216069768215,,464.6482777768898,2102.438221066996
VEN,LAM,Latin America,EMP,1960,718.1225856020227,54.43494817974517,272.1747408987259,20.93651853067122,127.7127630370944,276.36204460486,110.9635482125575,83.8115484463172,,512.9447040014448,2177.463401513439
VEN,LAM,Latin America,EMP,1961,737.2609320583575,53.75947044253548,287.6774009542125,22.62837833855744,118.820245103887,266.616846054754,107.6025215143061,80.90386642183117,,564.8943450672438,2240.164005955685
VEN,LAM,Latin America,EMP,1962,746.7883238669592,56.3438996855695,307.2489571377083,25.08178433615683,117.4011859026152,281.1604973253364,104.0824256269809,85.36743185206865,,581.1955842857749,2304.67009001917
VEN,LAM,Latin America,EMP,1963,755.516868645234,54.76786544580676,323.0598010851947,27.61438473854269,113.4629362155722,298.3811892909491,105.8990164121779,90.64953433570312,,601.6820467729598,2371.03364294214
VEN,LAM,Latin America,EMP,1964,738.4749965131351,54.00817270550482,344.4317796143488,28.03033574317061,125.5344983748554,326.3870358185306,111.9400255307283,99.21635321570014,,611.2849534900195,2439.308151005993
VEN,LAM,Latin America,EMP,1965,738.3416414287195,52.80633231536407,361.8628013502636,28.90098094572144,131.6521868808174,354.1884517754598,115.3392824236576,107.7310716908471,,623.8354149073792,2514.658163718229
VEN,LAM,Latin America,EMP,1966,746.1094349372793,49.61929000429487,359.6323897071618,29.65989990611006,142.7302222345015,367.0228379703598,115.0806867705021,111.7007001484656,,658.0462441835392,2579.601705862214
VEN,LAM,Latin America,EMP,1967,750.533042108906,50.03224936180259,371.4602562066632,30.65852608120422,149.8603925505143,377.4038619299172,116.1493227293226,114.9278730486441,,685.1969554026474,2646.222479419621
VEN,LAM,Latin America,EMP,1968,737.1599609381285,47.81142812555523,376.2117777165661,32.63539815920227,181.292911419875,381.7441895814243,116.4996622196297,116.3182040512083,,724.8902683442764,2714.563800555866
VEN,LAM,Latin America,EMP,1969,744.2808472794569,46.01916698289634,380.8316276326086,34.94522646372139,181.8465030812836,373.846629228298,117.9882945064728,125.7816853442244,,779.1301236003512,2784.670104119313
VEN,LAM,Latin America,EMP,1970,740.210114214172,43.70244216762639,417.9046032279273,35.50823426119644,172.0783660350289,396.0533821441141,131.1073265028791,129.8709529788233,,794.838166923705,2861.273588455473
VEN,LAM,Latin America,EMP,1971,722.0759093880343,44.66985468249466,448.139960158617,37.56665918156317,213.44341718399,439.6800131781851,142.4292968384441,126.576527812998,,823.1139111961494,2997.695549620476
VEN,LAM,Latin America,EMP,1972,686.2849812809095,42.44385382066875,468.1101922796968,37.12477111868447,262.8732029382394,463.0179660172305,154.0205859126782,137.5961638734699,,849.2662045779858,3100.737921819563
VEN,LAM,Latin America,EMP,1973,668.3423874630373,48.41474560727458,499.2733136326254,39.30949427866111,294.5381317930403,500.4579250124829,161.0393334525536,146.7497083361521,,890.4522045860845,3248.577244161912
VEN,LAM,Latin America,EMP,1974,643.5937943552327,46.51782692261096,521.1994039360086,41.93844921458771,286.4001487307725,553.6819248608464,177.8740748860936,156.2213714439065,,976.0383669191018,3403.465361269161
VEN,LAM,Latin America,EMP,1975,603.3182297620773,38.97943134093884,522.0640669764938,45.27493540738478,325.0990099800713,637.9033428114274,191.2379657889071,173.0485075048646,,1018.698563617663,3555.624053189828
VEN,LAM,Latin America,EMP,1976,565.9966827721444,38.94301613534657,562.6370817526964,44.45869899200525,379.8075546697367,720.8228322063562,211.7071796304151,181.7811266751353,,1052.601159398067,3758.755332231903
VEN,LAM,Latin America,EMP,1977,539.703389432869,39.5626299974634,570.729710382381,44.92168763669057,464.568862411232,768.8488724760103,234.3766906710078,191.0574740054039,,1109.298915003481,3963.06823201654
VEN,LAM,Latin America,EMP,1978,530.276319726619,42.83489487557243,605.3369267505402,43.39534580356448,524.6173796543152,813.043552906785,261.3384645866912,189.6268608986923,,1124.143895388481,4134.61364059126
VEN,LAM,Latin America,EMP,1979,530.130652397851,52.19680703665561,648.5798209214551,49.96427405734079,492.8707693609962,834.438552718504,262.3422661332876,196.5056761652411,,1197.506226523455,4264.535045314787
VEN,LAM,Latin America,EMP,1980,552.2465763519176,57.42724255414465,723.7774883957865,52.74001474056594,449.618023006418,796.8511716883054,289.5029705123102,202.9158767121334,,1328.875456572927,4453.954820534508
VEN,LAM,Latin America,EMP,1981,605.1496253652741,61.99278708438111,723.3812491880077,60.10914093529758,452.576551287284,829.1303212764001,312.9829764553224,220.1941596318684,,1347.635619780495,4613.15243100433
VEN,LAM,Latin America,EMP,1982,624.4807613767997,57.37883403525368,759.6317883853803,65.59011342918427,451.6611141434057,880.4404594175662,332.3447265130634,222.9200449544819,,1357.965304927568,4752.413147182703
VEN,LAM,Latin America,EMP,1983,652.8687035025791,55.58958899177961,755.8949344092879,66.52496150022424,428.2936677522914,929.6626860531867,295.6525094249961,233.2333434070443,,1360.854826762136,4778.575221803525
VEN,LAM,Latin America,EMP,1984,716.4516203778975,58.27140318360073,795.6648512485217,64.47437764543628,305.3982906510074,909.6158669698067,293.5404467323672,261.0803171989497,,1400.556554393668,4805.053728401255
VEN,LAM,Latin America,EMP,1985,745.6874804376226,53.68925248441573,830.8005926503437,64.58040909120753,322.7978183520872,974.6458469943494,308.2750615782247,271.6866615781305,,1433.406901827334,5005.570024993716
VEN,LAM,Latin America,EMP,1986,752.7300334018051,59.43302704284113,885.050263833674,65.35732810546303,368.123760950344,1027.71687239526,327.2255970191196,295.6730136696004,,1529.60730019156,5310.917196609668
VEN,LAM,Latin America,EMP,1987,734.310653384121,64.3627748100421,906.9921767651567,66.3181659109311,410.0331747872373,1100.157152388219,360.2929317641818,326.1206724276113,,1644.620240007411,5613.207942244911
VEN,LAM,Latin America,EMP,1988,727.4717710008779,68.29276853162322,958.0248261977961,67.81754315003693,472.2536278848899,1176.035565501749,391.6574273587003,356.2602682092902,,1718.963741233031,5936.777539067995
VEN,LAM,Latin America,EMP,1989,797.5083155517037,75.39569713736321,914.7895514541972,71.79089869024826,402.6370357953258,1099.946079404135,403.8945584412349,374.8244093552489,,1883.458770964266,6024.245316793723
VEN,LAM,Latin America,EMP,1990,823.9762669541902,87.42853473291773,939.8575703331251,70.3877790254638,453.5861426101567,1134.442637965394,396.6981403423247,383.0098620745198,,1888.533065961907,6177.919999999998
VEN,LAM,Latin America,EMP,1991,812.0082973138873,94.37700815770162,1022.524633049769,65.20236228252415,532.382351637112,1233.037099576787,379.6217164587297,392.6879662893189,,1871.767316978413,6403.608751744243
VEN,LAM,Latin America,EMP,1992,801.0935718444629,113.0424766132595,1036.92449364725,68.08884080955087,582.4022139495221,1355.117735864482,435.2010146562278,428.5154671504841,,1874.590904143277,6694.976718678518
VEN,LAM,Latin America,EMP,1993,790.1837427153481,114.1495427054291,1007.325121318844,57.55927651498355,631.4282152272369,1495.170444374785,473.4434222790999,500.0674097238542,,1890.636389586424,6959.963564446005
VEN,LAM,Latin America,EMP,1994,982.2831138940475,140.7405400283028,875.8636122766997,57.11151311144247,583.4991121706678,1468.932720908209,480.1865776407486,456.6042903192048,,1936.665384041055,6981.886864390377
VEN,LAM,Latin America,EMP,1995,995.0212827730603,153.3768524861368,848.4355906130188,62.09626596764676,553.5084767156089,1506.312464622542,513.8047986156879,493.2624057597095,,1925.498862446587,7051.316999999999
VEN,LAM,Latin America,EMP,1996,995.5903191347111,166.991411962937,822.7193018996705,66.84690784401091,525.7305236718332,1537.248374484102,546.3833713108602,529.6417186288603,,1913.453886579754,7104.605815516738
VEN,LAM,Latin America,EMP,1997,837.6582793932504,179.6284485027515,924.8309054086945,70.96368997071328,615.0195400111123,1686.499078681068,530.4043250707308,476.2967582817175,,1991.752116624968,7313.053141945006
VEN,LAM,Latin America,EMP,1998,838.3432440899011,171.5825402371857,922.9847070055569,58.53167043998005,633.8496186147368,1853.191323066287,559.1495752492878,475.0749810983293,,1989.381699960888,7502.089359762153
VEN,LAM,Latin America,EMP,1999,808.0012181412563,126.9057644292009,897.5379150958532,60.3879962024529,546.0340289312999,1835.133450819825,599.6617043674765,517.1282361506187,,1975.878479059184,7366.668793197169
VEN,LAM,Latin America,EMP,2000,815.6922727554849,130.4437353772475,898.3746463852298,60.26600235090134,615.8044864413949,1966.878575872847,623.431550664453,500.0374035035174,,2046.805326648924,7657.734
VEN,LAM,Latin America,EMP,2001,808.126727458106,131.8801898179062,859.7393405832664,57.27146688733755,633.7885029653501,2111.353264731132,669.2041544222075,530.1079905379839,,2148.499627340455,7949.971264743745
VEN,LAM,Latin America,EMP,2002,835.4726262207412,114.972489547232,801.9647416701893,51.58318129602789,602.6629362228844,2161.770088494533,702.0182868802902,520.6530573915659,,2168.807678142433,7959.905085865898
VEN,LAM,Latin America,EMP,2003,904.6756154444712,133.9899700848539,796.1674309450215,51.8662199262057,542.652824920085,2076.015812330652,722.0860167976741,509.7831430639686,,2254.827580820584,7992.064614333516
VEN,LAM,Latin America,EMP,2004,936.293649065883,166.2543396018623,829.5609168582573,52.26885551934502,627.0425451657285,2098.79677490848,843.7299028085127,549.8575325882265,,2407.142378109295,8510.946894625591
VEN,LAM,Latin America,EMP,2005,931.2049655649017,184.8248358610733,907.4005133080799,58.80855651608027,699.3283621169367,2253.569389519307,891.2610241507854,591.8253477824991,,2578.161005180335,9096.383999999998
VEN,LAM,Latin America,EMP,2006,923.8776100062582,204.8995632260956,998.6453496433757,52.85566933206319,875.085725807574,2287.020271244878,949.3466065321244,640.134735508761,,2684.292499945963,9616.158031247094
VEN,LAM,Latin America,EMP,2007,915.6686997811134,271.4983813514983,1053.853038600188,54.28270783474373,922.8433396118295,2372.119380816052,1038.539685736588,688.4469804532793,,2730.858138213482,10048.11035239877
VEN,LAM,Latin America,EMP,2008,925.6052713488517,284.2661174576636,1059.556856903877,58.04951906113892,965.9892830442718,2481.162747905204,1096.213264905513,721.8358250509373,,2858.872928484524,10451.55181416198
VEN,LAM,Latin America,EMP,2009,975.8838723894718,326.1773421657355,1067.338708942547,64.77973094430489,929.8296632862298,2518.92655190138,1117.940990386372,738.4407020684428,,2933.345415236771,10672.66297732126
VEN,LAM,Latin America,EMP,2010,985.6076687119552,352.6622910451413,1062.29227137271,63.1816147138486,921.1073838878096,2543.727339905781,1195.105286559283,796.4689864467585,,2974.676157356711,10894.829
VEN,LAM,Latin America,EMP,2011,935.2362782314776,364.5564243929169,1070.914110602945,64.97811449695421,940.9502778899706,2648.189035692091,1242.806649074261,833.3551585886371,,3106.241748373013,11207.22779734227
USA,NAM,North America,VA,1947,19218.62917360135,5688.350746165241,59474.61922952437,4071.809515427154,7361.673220427263,52321.39255456672,18304.16047654983,35003.22453282478,38108.74324086911,4533.897052652555,244086.4997426084
USA,NAM,North America,VA,1948,22267.86363991361,7922.220482816023,67615.84821786705,5160.135528577433,8341.312547416412,56739.32056770765,20650.98416830424,38984.83023054998,37690.83207947927,4915.422672844599,270288.7701354763
USA,NAM,North America,VA,1949,18044.63210828954,6849.358579982614,65369.306396908,5159.687288868557,9495.40819291048,56223.70032214213,20312.53068350701,42000.61552685817,39313.67871517574,5062.111535634485,267831.0293502768
USA,NAM,North America,VA,1950,19216.77158330814,7901.233356391269,76046.25394905238,5903.765205602273,10480.79882710309,60339.28737311054,22658.29005612684,45917.14297395189,39649.00862910531,5421.207666103305,293533.759619855
USA,NAM,North America,VA,1951,22149.90665629447,8676.078063993176,89611.35422033796,6994.332417296931,12045.15438644388,66545.48014700826,25554.30242132582,50685.60388385754,48780.49262857547,5915.105029808703,336957.8098549422
USA,NAM,North America,VA,1952,21515.53957116158,8633.264326086679,93487.22625175117,7570.768682911124,13176.24480312411,69130.61256000266,27012.41963570385,55801.64181418125,55758.60803896806,6318.387255032276,358404.7129389228
USA,NAM,North America,VA,1953,19624.51265266881,9114.289263742032,101684.4832340196,7830.299474350173,14443.4494902862,70914.18986398158,28470.53685008187,61657.20531986254,58369.92718214348,6782.677692303018,378891.5710234394
USA,NAM,North America,VA,1954,19213.98519786832,9332.555378559471,96615.75713838034,7908.741423403427,16053.81550725467,72224.33403339579,27166.74591021831,67060.179173425,60532.05438837593,7091.756060689047,383199.9242115704
USA,NAM,North America,VA,1955,18420.79414266556,10599.3383295576,109733.5371355812,8512.968550967913,17288.42945359716,78620.36880679717,29707.27568446674,72486.81784539891,63847.81659700787,7896.07756216387,417113.424108204
